question,experiment,accuracy,keyStrokeDelay,device,answer,totalAnswers
controls_satisfactory,devices,0.9,0,tablet,Neither agree nor disagree,1
controls_satisfactory,devices,0.9,0,tablet,Somewhat agree,3
controls_satisfactory,devices,0.9,0,tablet,Somewhat disagree,3
controls_satisfactory,devices,0.9,0,tablet,Strongly agree,1
keyboard_use_efficiency,amt_bar,0.1,0,desktop,Agree,14
keyboard_use_efficiency,amt_bar,0.1,0,desktop,Neither agree nor disagree,1
keyboard_use_efficiency,amt_bar,0.1,0,desktop,Somewhat agree,5
keyboard_use_efficiency,amt_bar,0.1,0,desktop,Somewhat disagree,2
keyboard_use_efficiency,amt_bar,0.1,0,desktop,Strongly agree,5
keyboard_use_efficiency,amt_bar,0.1,0,desktop,Strongly disagree,1
keyboard_use_efficiency,amt_bar,0.1,100,desktop,Agree,8
keyboard_use_efficiency,amt_bar,0.1,100,desktop,Disagree,5
keyboard_use_efficiency,amt_bar,0.1,100,desktop,Neither agree nor disagree,4
keyboard_use_efficiency,amt_bar,0.1,100,desktop,Somewhat agree,2
keyboard_use_efficiency,amt_bar,0.1,100,desktop,Somewhat disagree,2
keyboard_use_efficiency,amt_bar,0.1,100,desktop,Strongly agree,2
keyboard_use_efficiency,amt_bar,0.1,100,desktop,Strongly disagree,6
keyboard_use_efficiency,amt_bar,0.1,200,desktop,Agree,5
keyboard_use_efficiency,amt_bar,0.1,200,desktop,Disagree,5
keyboard_use_efficiency,amt_bar,0.1,200,desktop,Neither agree nor disagree,2
keyboard_use_efficiency,amt_bar,0.1,200,desktop,Somewhat agree,3
keyboard_use_efficiency,amt_bar,0.1,200,desktop,Somewhat disagree,5
keyboard_use_efficiency,amt_bar,0.1,200,desktop,Strongly agree,4
keyboard_use_efficiency,amt_bar,0.1,200,desktop,Strongly disagree,6
keyboard_use_efficiency,amt_bar,0.1,50,desktop,Agree,4
keyboard_use_efficiency,amt_bar,0.1,50,desktop,Disagree,7
keyboard_use_efficiency,amt_bar,0.1,50,desktop,Neither agree nor disagree,2
keyboard_use_efficiency,amt_bar,0.1,50,desktop,Somewhat agree,8
keyboard_use_efficiency,amt_bar,0.1,50,desktop,Somewhat disagree,4
keyboard_use_efficiency,amt_bar,0.1,50,desktop,Strongly agree,5
keyboard_use_efficiency,amt_bar,0.3,0,desktop,Agree,13
keyboard_use_efficiency,amt_bar,0.3,0,desktop,Disagree,2
keyboard_use_efficiency,amt_bar,0.3,0,desktop,Neither agree nor disagree,2
keyboard_use_efficiency,amt_bar,0.3,0,desktop,Somewhat agree,6
keyboard_use_efficiency,amt_bar,0.3,0,desktop,Somewhat disagree,1
keyboard_use_efficiency,amt_bar,0.3,0,desktop,Strongly agree,3
keyboard_use_efficiency,amt_bar,0.3,0,desktop,Strongly disagree,2
keyboard_use_efficiency,amt_bar,0.3,100,desktop,Agree,8
keyboard_use_efficiency,amt_bar,0.3,100,desktop,Disagree,6
keyboard_use_efficiency,amt_bar,0.3,100,desktop,Somewhat agree,5
keyboard_use_efficiency,amt_bar,0.3,100,desktop,Somewhat disagree,1
keyboard_use_efficiency,amt_bar,0.3,100,desktop,Strongly agree,4
keyboard_use_efficiency,amt_bar,0.3,100,desktop,Strongly disagree,4
keyboard_use_efficiency,amt_bar,0.3,200,desktop,Agree,5
keyboard_use_efficiency,amt_bar,0.3,200,desktop,Disagree,4
keyboard_use_efficiency,amt_bar,0.3,200,desktop,Neither agree nor disagree,1
keyboard_use_efficiency,amt_bar,0.3,200,desktop,Somewhat agree,7
keyboard_use_efficiency,amt_bar,0.3,200,desktop,Somewhat disagree,5
keyboard_use_efficiency,amt_bar,0.3,200,desktop,Strongly agree,2
keyboard_use_efficiency,amt_bar,0.3,200,desktop,Strongly disagree,5
keyboard_use_efficiency,amt_bar,0.3,50,desktop,Agree,7
keyboard_use_efficiency,amt_bar,0.3,50,desktop,Disagree,2
keyboard_use_efficiency,amt_bar,0.3,50,desktop,Neither agree nor disagree,2
keyboard_use_efficiency,amt_bar,0.3,50,desktop,Somewhat agree,6
keyboard_use_efficiency,amt_bar,0.3,50,desktop,Somewhat disagree,6
keyboard_use_efficiency,amt_bar,0.3,50,desktop,Strongly agree,6
keyboard_use_efficiency,amt_bar,0.3,50,desktop,Strongly disagree,1
keyboard_use_efficiency,amt_bar,0.5,0,desktop,Agree,13
keyboard_use_efficiency,amt_bar,0.5,0,desktop,Disagree,1
keyboard_use_efficiency,amt_bar,0.5,0,desktop,Somewhat agree,6
keyboard_use_efficiency,amt_bar,0.5,0,desktop,Somewhat disagree,1
keyboard_use_efficiency,amt_bar,0.5,0,desktop,Strongly agree,8
keyboard_use_efficiency,amt_bar,0.5,100,desktop,Agree,8
keyboard_use_efficiency,amt_bar,0.5,100,desktop,Disagree,1
keyboard_use_efficiency,amt_bar,0.5,100,desktop,Neither agree nor disagree,2
keyboard_use_efficiency,amt_bar,0.5,100,desktop,Somewhat agree,5
keyboard_use_efficiency,amt_bar,0.5,100,desktop,Somewhat disagree,6
keyboard_use_efficiency,amt_bar,0.5,100,desktop,Strongly agree,1
keyboard_use_efficiency,amt_bar,0.5,100,desktop,Strongly disagree,6
keyboard_use_efficiency,amt_bar,0.5,200,desktop,Agree,2
keyboard_use_efficiency,amt_bar,0.5,200,desktop,Disagree,4
keyboard_use_efficiency,amt_bar,0.5,200,desktop,Neither agree nor disagree,3
keyboard_use_efficiency,amt_bar,0.5,200,desktop,Somewhat agree,5
keyboard_use_efficiency,amt_bar,0.5,200,desktop,Somewhat disagree,7
keyboard_use_efficiency,amt_bar,0.5,200,desktop,Strongly agree,2
keyboard_use_efficiency,amt_bar,0.5,200,desktop,Strongly disagree,7
keyboard_use_efficiency,amt_bar,0.5,50,desktop,Agree,12
keyboard_use_efficiency,amt_bar,0.5,50,desktop,Disagree,3
keyboard_use_efficiency,amt_bar,0.5,50,desktop,Neither agree nor disagree,1
keyboard_use_efficiency,amt_bar,0.5,50,desktop,Somewhat agree,4
keyboard_use_efficiency,amt_bar,0.5,50,desktop,Somewhat disagree,2
keyboard_use_efficiency,amt_bar,0.5,50,desktop,Strongly agree,6
keyboard_use_efficiency,amt_bar,0.5,50,desktop,Strongly disagree,2
keyboard_use_efficiency,amt_bar,0.7,0,desktop,Agree,14
keyboard_use_efficiency,amt_bar,0.7,0,desktop,Disagree,1
keyboard_use_efficiency,amt_bar,0.7,0,desktop,Neither agree nor disagree,1
keyboard_use_efficiency,amt_bar,0.7,0,desktop,Somewhat agree,4
keyboard_use_efficiency,amt_bar,0.7,0,desktop,Somewhat disagree,1
keyboard_use_efficiency,amt_bar,0.7,0,desktop,Strongly agree,6
keyboard_use_efficiency,amt_bar,0.7,0,desktop,Strongly disagree,1
keyboard_use_efficiency,amt_bar,0.7,100,desktop,Agree,5
keyboard_use_efficiency,amt_bar,0.7,100,desktop,Disagree,6
keyboard_use_efficiency,amt_bar,0.7,100,desktop,Neither agree nor disagree,5
keyboard_use_efficiency,amt_bar,0.7,100,desktop,Somewhat agree,6
keyboard_use_efficiency,amt_bar,0.7,100,desktop,Somewhat disagree,3
keyboard_use_efficiency,amt_bar,0.7,100,desktop,Strongly agree,4
keyboard_use_efficiency,amt_bar,0.7,100,desktop,Strongly disagree,1
keyboard_use_efficiency,amt_bar,0.7,200,desktop,Agree,10
keyboard_use_efficiency,amt_bar,0.7,200,desktop,Disagree,5
keyboard_use_efficiency,amt_bar,0.7,200,desktop,Neither agree nor disagree,1
keyboard_use_efficiency,amt_bar,0.7,200,desktop,Somewhat agree,5
keyboard_use_efficiency,amt_bar,0.7,200,desktop,Somewhat disagree,4
keyboard_use_efficiency,amt_bar,0.7,200,desktop,Strongly agree,2
keyboard_use_efficiency,amt_bar,0.7,200,desktop,Strongly disagree,2
keyboard_use_efficiency,amt_bar,0.7,50,desktop,Agree,8
keyboard_use_efficiency,amt_bar,0.7,50,desktop,Disagree,2
keyboard_use_efficiency,amt_bar,0.7,50,desktop,Neither agree nor disagree,1
keyboard_use_efficiency,amt_bar,0.7,50,desktop,Somewhat agree,8
keyboard_use_efficiency,amt_bar,0.7,50,desktop,Somewhat disagree,3
keyboard_use_efficiency,amt_bar,0.7,50,desktop,Strongly agree,4
keyboard_use_efficiency,amt_bar,0.9,0,desktop,Agree,11
keyboard_use_efficiency,amt_bar,0.9,0,desktop,Disagree,1
keyboard_use_efficiency,amt_bar,0.9,0,desktop,Somewhat agree,9
keyboard_use_efficiency,amt_bar,0.9,0,desktop,Strongly agree,8
keyboard_use_efficiency,amt_bar,0.9,100,desktop,Agree,9
keyboard_use_efficiency,amt_bar,0.9,100,desktop,Disagree,3
keyboard_use_efficiency,amt_bar,0.9,100,desktop,Neither agree nor disagree,4
keyboard_use_efficiency,amt_bar,0.9,100,desktop,Somewhat agree,3
keyboard_use_efficiency,amt_bar,0.9,100,desktop,Somewhat disagree,6
keyboard_use_efficiency,amt_bar,0.9,100,desktop,Strongly agree,5
keyboard_use_efficiency,amt_bar,0.9,200,desktop,Agree,10
keyboard_use_efficiency,amt_bar,0.9,200,desktop,Disagree,8
keyboard_use_efficiency,amt_bar,0.9,200,desktop,Somewhat agree,4
keyboard_use_efficiency,amt_bar,0.9,200,desktop,Somewhat disagree,3
keyboard_use_efficiency,amt_bar,0.9,200,desktop,Strongly agree,1
keyboard_use_efficiency,amt_bar,0.9,200,desktop,Strongly disagree,4
keyboard_use_efficiency,amt_bar,0.9,50,desktop,Agree,9
keyboard_use_efficiency,amt_bar,0.9,50,desktop,Disagree,2
keyboard_use_efficiency,amt_bar,0.9,50,desktop,Neither agree nor disagree,1
keyboard_use_efficiency,amt_bar,0.9,50,desktop,Somewhat agree,6
keyboard_use_efficiency,amt_bar,0.9,50,desktop,Somewhat disagree,3
keyboard_use_efficiency,amt_bar,0.9,50,desktop,Strongly agree,7
keyboard_use_efficiency,amt_inline,0.1,0,desktop,Agree,10
keyboard_use_efficiency,amt_inline,0.1,0,desktop,Disagree,1
keyboard_use_efficiency,amt_inline,0.1,0,desktop,Neither agree nor disagree,2
keyboard_use_efficiency,amt_inline,0.1,0,desktop,Somewhat agree,2
keyboard_use_efficiency,amt_inline,0.1,0,desktop,Somewhat disagree,1
keyboard_use_efficiency,amt_inline,0.1,0,desktop,Strongly agree,13
keyboard_use_efficiency,amt_inline,0.1,0,desktop,Strongly disagree,1
keyboard_use_efficiency,amt_inline,0.1,100,desktop,Agree,2
keyboard_use_efficiency,amt_inline,0.1,100,desktop,Disagree,5
keyboard_use_efficiency,amt_inline,0.1,100,desktop,Neither agree nor disagree,1
keyboard_use_efficiency,amt_inline,0.1,100,desktop,Somewhat agree,9
keyboard_use_efficiency,amt_inline,0.1,100,desktop,Somewhat disagree,2
keyboard_use_efficiency,amt_inline,0.1,100,desktop,Strongly agree,1
keyboard_use_efficiency,amt_inline,0.1,100,desktop,Strongly disagree,10
keyboard_use_efficiency,amt_inline,0.1,200,desktop,Agree,2
keyboard_use_efficiency,amt_inline,0.1,200,desktop,Disagree,6
keyboard_use_efficiency,amt_inline,0.1,200,desktop,Neither agree nor disagree,2
keyboard_use_efficiency,amt_inline,0.1,200,desktop,Somewhat agree,4
keyboard_use_efficiency,amt_inline,0.1,200,desktop,Somewhat disagree,3
keyboard_use_efficiency,amt_inline,0.1,200,desktop,Strongly agree,2
keyboard_use_efficiency,amt_inline,0.1,200,desktop,Strongly disagree,11
keyboard_use_efficiency,amt_inline,0.1,50,desktop,Agree,7
keyboard_use_efficiency,amt_inline,0.1,50,desktop,Disagree,3
keyboard_use_efficiency,amt_inline,0.1,50,desktop,Neither agree nor disagree,1
keyboard_use_efficiency,amt_inline,0.1,50,desktop,Somewhat agree,6
keyboard_use_efficiency,amt_inline,0.1,50,desktop,Somewhat disagree,4
keyboard_use_efficiency,amt_inline,0.1,50,desktop,Strongly agree,7
keyboard_use_efficiency,amt_inline,0.1,50,desktop,Strongly disagree,3
keyboard_use_efficiency,amt_inline,0.3,0,desktop,Agree,14
keyboard_use_efficiency,amt_inline,0.3,0,desktop,Disagree,2
keyboard_use_efficiency,amt_inline,0.3,0,desktop,Somewhat agree,4
keyboard_use_efficiency,amt_inline,0.3,0,desktop,Strongly agree,8
keyboard_use_efficiency,amt_inline,0.3,100,desktop,Agree,2
keyboard_use_efficiency,amt_inline,0.3,100,desktop,Disagree,5
keyboard_use_efficiency,amt_inline,0.3,100,desktop,Neither agree nor disagree,3
keyboard_use_efficiency,amt_inline,0.3,100,desktop,Somewhat agree,12
keyboard_use_efficiency,amt_inline,0.3,100,desktop,Strongly agree,2
keyboard_use_efficiency,amt_inline,0.3,100,desktop,Strongly disagree,6
keyboard_use_efficiency,amt_inline,0.3,200,desktop,Agree,3
keyboard_use_efficiency,amt_inline,0.3,200,desktop,Disagree,8
keyboard_use_efficiency,amt_inline,0.3,200,desktop,Somewhat agree,8
keyboard_use_efficiency,amt_inline,0.3,200,desktop,Somewhat disagree,2
keyboard_use_efficiency,amt_inline,0.3,200,desktop,Strongly agree,3
keyboard_use_efficiency,amt_inline,0.3,200,desktop,Strongly disagree,6
keyboard_use_efficiency,amt_inline,0.3,50,desktop,Agree,7
keyboard_use_efficiency,amt_inline,0.3,50,desktop,Disagree,4
keyboard_use_efficiency,amt_inline,0.3,50,desktop,Neither agree nor disagree,3
keyboard_use_efficiency,amt_inline,0.3,50,desktop,Somewhat agree,6
keyboard_use_efficiency,amt_inline,0.3,50,desktop,Somewhat disagree,3
keyboard_use_efficiency,amt_inline,0.3,50,desktop,Strongly agree,5
keyboard_use_efficiency,amt_inline,0.3,50,desktop,Strongly disagree,2
keyboard_use_efficiency,amt_inline,0.5,0,desktop,Agree,11
keyboard_use_efficiency,amt_inline,0.5,0,desktop,Somewhat agree,6
keyboard_use_efficiency,amt_inline,0.5,0,desktop,Somewhat disagree,3
keyboard_use_efficiency,amt_inline,0.5,0,desktop,Strongly agree,9
keyboard_use_efficiency,amt_inline,0.5,0,desktop,Strongly disagree,1
keyboard_use_efficiency,amt_inline,0.5,100,desktop,Agree,1
keyboard_use_efficiency,amt_inline,0.5,100,desktop,Disagree,7
keyboard_use_efficiency,amt_inline,0.5,100,desktop,Neither agree nor disagree,3
keyboard_use_efficiency,amt_inline,0.5,100,desktop,Somewhat agree,10
keyboard_use_efficiency,amt_inline,0.5,100,desktop,Somewhat disagree,4
keyboard_use_efficiency,amt_inline,0.5,100,desktop,Strongly disagree,5
keyboard_use_efficiency,amt_inline,0.5,200,desktop,Agree,3
keyboard_use_efficiency,amt_inline,0.5,200,desktop,Disagree,4
keyboard_use_efficiency,amt_inline,0.5,200,desktop,Neither agree nor disagree,5
keyboard_use_efficiency,amt_inline,0.5,200,desktop,Somewhat agree,7
keyboard_use_efficiency,amt_inline,0.5,200,desktop,Somewhat disagree,4
keyboard_use_efficiency,amt_inline,0.5,200,desktop,Strongly agree,3
keyboard_use_efficiency,amt_inline,0.5,200,desktop,Strongly disagree,4
keyboard_use_efficiency,amt_inline,0.5,50,desktop,Agree,13
keyboard_use_efficiency,amt_inline,0.5,50,desktop,Disagree,2
keyboard_use_efficiency,amt_inline,0.5,50,desktop,Neither agree nor disagree,2
keyboard_use_efficiency,amt_inline,0.5,50,desktop,Somewhat agree,3
keyboard_use_efficiency,amt_inline,0.5,50,desktop,Somewhat disagree,3
keyboard_use_efficiency,amt_inline,0.5,50,desktop,Strongly agree,5
keyboard_use_efficiency,amt_inline,0.5,50,desktop,Strongly disagree,1
keyboard_use_efficiency,amt_inline,0.7,0,desktop,Agree,13
keyboard_use_efficiency,amt_inline,0.7,0,desktop,Neither agree nor disagree,3
keyboard_use_efficiency,amt_inline,0.7,0,desktop,Somewhat agree,3
keyboard_use_efficiency,amt_inline,0.7,0,desktop,Somewhat disagree,2
keyboard_use_efficiency,amt_inline,0.7,0,desktop,Strongly agree,9
keyboard_use_efficiency,amt_inline,0.7,100,desktop,Agree,5
keyboard_use_efficiency,amt_inline,0.7,100,desktop,Disagree,4
keyboard_use_efficiency,amt_inline,0.7,100,desktop,Neither agree nor disagree,1
keyboard_use_efficiency,amt_inline,0.7,100,desktop,Somewhat agree,9
keyboard_use_efficiency,amt_inline,0.7,100,desktop,Somewhat disagree,7
keyboard_use_efficiency,amt_inline,0.7,100,desktop,Strongly agree,1
keyboard_use_efficiency,amt_inline,0.7,100,desktop,Strongly disagree,3
keyboard_use_efficiency,amt_inline,0.7,200,desktop,Agree,7
keyboard_use_efficiency,amt_inline,0.7,200,desktop,Disagree,7
keyboard_use_efficiency,amt_inline,0.7,200,desktop,Somewhat agree,6
keyboard_use_efficiency,amt_inline,0.7,200,desktop,Somewhat disagree,5
keyboard_use_efficiency,amt_inline,0.7,200,desktop,Strongly agree,4
keyboard_use_efficiency,amt_inline,0.7,200,desktop,Strongly disagree,5
keyboard_use_efficiency,amt_inline,0.7,50,desktop,Agree,9
keyboard_use_efficiency,amt_inline,0.7,50,desktop,Disagree,2
keyboard_use_efficiency,amt_inline,0.7,50,desktop,Somewhat agree,12
keyboard_use_efficiency,amt_inline,0.7,50,desktop,Somewhat disagree,2
keyboard_use_efficiency,amt_inline,0.7,50,desktop,Strongly agree,4
keyboard_use_efficiency,amt_inline,0.7,50,desktop,Strongly disagree,1
keyboard_use_efficiency,amt_inline,0.9,0,desktop,Agree,12
keyboard_use_efficiency,amt_inline,0.9,0,desktop,Disagree,1
keyboard_use_efficiency,amt_inline,0.9,0,desktop,Somewhat agree,5
keyboard_use_efficiency,amt_inline,0.9,0,desktop,Somewhat disagree,1
keyboard_use_efficiency,amt_inline,0.9,0,desktop,Strongly agree,11
keyboard_use_efficiency,amt_inline,0.9,100,desktop,Agree,11
keyboard_use_efficiency,amt_inline,0.9,100,desktop,Disagree,2
keyboard_use_efficiency,amt_inline,0.9,100,desktop,Neither agree nor disagree,1
keyboard_use_efficiency,amt_inline,0.9,100,desktop,Somewhat agree,9
keyboard_use_efficiency,amt_inline,0.9,100,desktop,Somewhat disagree,1
keyboard_use_efficiency,amt_inline,0.9,100,desktop,Strongly agree,5
keyboard_use_efficiency,amt_inline,0.9,100,desktop,Strongly disagree,1
keyboard_use_efficiency,amt_inline,0.9,200,desktop,Agree,10
keyboard_use_efficiency,amt_inline,0.9,200,desktop,Disagree,3
keyboard_use_efficiency,amt_inline,0.9,200,desktop,Neither agree nor disagree,3
keyboard_use_efficiency,amt_inline,0.9,200,desktop,Somewhat agree,7
keyboard_use_efficiency,amt_inline,0.9,200,desktop,Somewhat disagree,2
keyboard_use_efficiency,amt_inline,0.9,200,desktop,Strongly agree,3
keyboard_use_efficiency,amt_inline,0.9,200,desktop,Strongly disagree,2
keyboard_use_efficiency,amt_inline,0.9,50,desktop,Agree,15
keyboard_use_efficiency,amt_inline,0.9,50,desktop,Disagree,1
keyboard_use_efficiency,amt_inline,0.9,50,desktop,Neither agree nor disagree,1
keyboard_use_efficiency,amt_inline,0.9,50,desktop,Somewhat agree,7
keyboard_use_efficiency,amt_inline,0.9,50,desktop,Strongly agree,4
keyboard_use_efficiency,devices,0.1,0,desktop,Agree,2
keyboard_use_efficiency,devices,0.1,0,desktop,Strongly agree,7
keyboard_use_efficiency,devices,0.1,0,desktop,Strongly disagree,3
keyboard_use_efficiency,devices,0.1,0,phone,Agree,3
keyboard_use_efficiency,devices,0.1,0,phone,Disagree,4
keyboard_use_efficiency,devices,0.1,0,phone,Neither agree nor disagree,1
keyboard_use_efficiency,devices,0.1,0,phone,Somewhat agree,2
keyboard_use_efficiency,devices,0.1,0,phone,Somewhat disagree,1
keyboard_use_efficiency,devices,0.1,0,phone,Strongly disagree,1
keyboard_use_efficiency,devices,0.1,0,tablet,Agree,1
keyboard_use_efficiency,devices,0.1,0,tablet,Disagree,3
keyboard_use_efficiency,devices,0.1,0,tablet,Neither agree nor disagree,2
keyboard_use_efficiency,devices,0.1,0,tablet,Somewhat agree,4
keyboard_use_efficiency,devices,0.1,0,tablet,Somewhat disagree,1
keyboard_use_efficiency,devices,0.1,0,tablet,Strongly disagree,1
keyboard_use_efficiency,devices,0.5,0,desktop,Agree,3
keyboard_use_efficiency,devices,0.5,0,desktop,Disagree,1
keyboard_use_efficiency,devices,0.5,0,desktop,Somewhat agree,1
keyboard_use_efficiency,devices,0.5,0,desktop,Strongly agree,7
keyboard_use_efficiency,devices,0.5,0,phone,Agree,1
keyboard_use_efficiency,devices,0.5,0,phone,Disagree,3
keyboard_use_efficiency,devices,0.5,0,phone,Neither agree nor disagree,1
keyboard_use_efficiency,devices,0.5,0,phone,Somewhat agree,2
keyboard_use_efficiency,devices,0.5,0,phone,Somewhat disagree,3
keyboard_use_efficiency,devices,0.5,0,phone,Strongly agree,1
keyboard_use_efficiency,devices,0.5,0,phone,Strongly disagree,1
keyboard_use_efficiency,devices,0.5,0,tablet,Agree,3
keyboard_use_efficiency,devices,0.5,0,tablet,Disagree,2
